order_date,sku_id,order_quantity
11-11-2022,3461CA,3
11-11-2022,2925CA,5
11-11-2022,2953CA,1
11-11-2022,3448CA,30
11-11-2022,2096BA,8
11-11-2022,2013AA,170
11-11-2022,3399AA,4
11-11-2022,2956AA,630
11-11-2022,2621AA,1
11-11-2022,1497CA,48
11-11-2022,3494AA,50
11-11-2022,2044CA,4
11-11-2022,2508BA,1
11-11-2022,1126CA,300
11-11-2022,2501CA,13000
11-11-2022,2041CA,12
11-11-2022,3160BA,5
11-11-2022,2212CA,8
11-11-2022,1994AA,65
11-11-2022,2766AA,256
11-11-2022,3177CA,67.5
11-11-2022,1967BA,105
11-11-2022,1009AA,200
11-11-2022,2515BA,75
11-11-2022,3193AA,5
11-11-2022,1484BA,1
11-11-2022,2326CA,315
11-11-2022,3413AA,50
11-11-2022,2396CA,550
11-11-2022,1745BA,11
11-11-2022,2606AA,1
11-11-2022,1499AA,153
11-11-2022,2673BA,421
11-11-2022,2200CA,1
11-11-2022,1445BA,2
11-11-2022,1214CA,25
11-11-2022,1497CA,18
11-11-2022,1486CA,3
11-11-2022,1511CA,8
11-11-2022,3025CA,1
11-11-2022,1827AA,2.279385411
11-11-2022,3180BA,3.083566912
11-11-2022,1857AA,9.419332694
11-11-2022,1390BA,7.200261118
11-11-2022,2371CA,1736.312112
11-11-2022,3178CA,0.642162907
11-11-2022,1767CA,0.824176066
11-11-2022,1373BA,5.853826687
11-11-2022,1811CA,1.367323669
11-11-2022,1317BA,3.551769776
11-11-2022,2422BA,1033.315644
11-11-2022,2418CA,9438.913283
11-11-2022,1468AA,4.508065023
11-11-2022,1842BA,0.380809866
11-11-2022,1373BA,5.010222566
11-11-2022,2573CA,36.26640372
11-11-2022,1582CA,1.035579582
11-11-2022,2565CA,92.30789716
11-11-2022,2548CA,3.681291289
11-11-2022,3178CA,0.270731895
11-11-2022,1826AA,0.507092071
11-11-2022,1308BA,0.092801965
11-11-2022,3075BA,5.258462747
11-11-2022,1876AA,1.446133792
11-11-2022,1295CA,0.454856306
11-11-2022,3264CA,6.740254991
11-11-2022,1296CA,1.308152418
11-11-2022,1488CA,4.783141226
11-11-2022,3038BA,0.404372766
11-11-2022,1374CA,7.318419591
11-11-2022,3126BA,6.463556407
11-11-2022,1712AA,9.740099105
11-11-2022,2117BA,49.85951641
11-11-2022,3126BA,0.03381335
11-11-2022,3126BA,5.548453682
11-11-2022,2267CA,2.720411716
11-11-2022,1827AA,0.415871267
11-11-2022,1741BA,3.025974223
11-11-2022,3239AA,5.170222218
11-11-2022,3271CA,0.089359363
11-11-2022,2422BA,1090.451021
11-11-2022,2391CA,17278.72608
11-11-2022,1584BA,0.824237555
11-11-2022,2458CA,1067.568452
11-11-2022,2371CA,11037.06354
11-11-2022,1672AA,0.233327206
11-11-2022,1947CA,6.295497959
11-11-2022,3178CA,0.40803072
11-11-2022,1672AA,4.444270376
11-11-2022,1468AA,8.173477635
12-11-2022,3413AA,5
12-11-2022,2513CA,1
12-11-2022,3461CA,25
12-11-2022,2621AA,3
12-11-2022,1907AA,1
12-11-2022,3551CA,300
12-11-2022,2847BA,606
12-11-2022,2498BA,1
12-11-2022,3404CA,30
12-11-2022,2025AA,6
12-11-2022,2876CA,8
12-11-2022,2501CA,727
12-11-2022,2277AA,667
12-11-2022,2016CA,1635
12-11-2022,2564BA,62
12-11-2022,2565CA,1867
12-11-2022,1953AA,1
12-11-2022,1741BA,3
12-11-2022,2317CA,4000
12-11-2022,2025AA,15
12-11-2022,3619CA,1135
12-11-2022,1445BA,1
12-11-2022,3404CA,5
12-11-2022,2953CA,1
12-11-2022,2265BA,50
12-11-2022,2930CA,6
12-11-2022,2988AA,2
12-11-2022,3494AA,20
12-11-2022,2200CA,15
12-11-2022,1967BA,42.5
12-11-2022,1967BA,2.5
12-11-2022,1441AA,56
12-11-2022,2729AA,168
12-11-2022,1077CA,982
12-11-2022,1130AA,250
12-11-2022,1484BA,1
12-11-2022,1077CA,14
12-11-2022,2265BA,5
12-11-2022,1116CA,1693
12-11-2022,3404CA,10
12-11-2022,2471CA,20
12-11-2022,2953CA,1
12-11-2022,1695CA,1
12-11-2022,1077CA,4613
12-11-2022,1468AA,8.411665942
12-11-2022,1582CA,2.555281543
12-11-2022,2539AA,9.512818995
12-11-2022,1584BA,0.522732954
12-11-2022,3205AA,0.57831275
12-11-2022,3016BA,1.61556983
12-11-2022,2565CA,70.50108663
12-11-2022,1434BA,2.406561223
12-11-2022,1767CA,4.786548667
12-11-2022,3038BA,1.377450608
12-11-2022,2473CA,11239.9718
12-11-2022,3249CA,8.34141201
12-11-2022,1681CA,9.889192195
12-11-2022,1206BA,86.84904995
12-11-2022,1420CA,9.19566037
12-11-2022,1403CA,0.788374709
12-11-2022,1766CA,2.164621967
12-11-2022,1321BA,7.3766734
12-11-2022,2418CA,16833.45529
12-11-2022,2418CA,14778.25192
12-11-2022,1420CA,2.653100382
12-11-2022,1420CA,7.211939982
12-11-2022,1582CA,2.2896246
12-11-2022,1281BA,0.358479641
12-11-2022,1767CA,4.815800911
12-11-2022,1321BA,0.981548733
12-11-2022,1712AA,4.7373208
12-11-2022,2418CA,1580.23165
12-11-2022,2528CA,229.8108273
12-11-2022,1712AA,4.25220852
12-11-2022,3178CA,0.902729382
12-11-2022,3098AA,0.159798708
12-11-2022,2573CA,49.24046055
12-11-2022,1857AA,0.160820091
12-11-2022,1827AA,0.873833718
12-11-2022,1811CA,9.682883028
12-11-2022,1196AA,7.444488961
12-11-2022,2267CA,7.601252763
12-11-2022,1488CA,3.850968086
12-11-2022,1842BA,0.252401928
12-11-2022,1741BA,2.36812479
12-11-2022,3038BA,1.475484812
12-11-2022,2336BA,203.1903013
12-11-2022,1798AA,0.647178743
12-11-2022,1827AA,8.9075265
12-11-2022,2391CA,12990.58835
12-11-2022,2336BA,269.2309999
12-11-2022,1315BA,9.973193926
12-11-2022,1678CA,7.560348631
12-11-2022,1766CA,7.565453089
12-11-2022,1876AA,0.439022758
12-11-2022,2539AA,6.492948089
12-11-2022,1403CA,0.542112829
12-11-2022,1326AA,5.866036489
12-11-2022,3239AA,4.143902701
13-11-2022,3025CA,1
13-11-2022,1009AA,200
13-11-2022,3407CA,3
13-11-2022,2621AA,4
13-11-2022,3619CA,2200
13-11-2022,2291AA,750
13-11-2022,1379CA,9
13-11-2022,3619CA,5250
13-11-2022,2189CA,6
13-11-2022,1265CA,1
13-11-2022,1486CA,4
13-11-2022,2044CA,3
13-11-2022,3502BA,10
13-11-2022,2840AA,225
13-11-2022,3143CA,3
13-11-2022,3053AA,20
13-11-2022,1993AA,4030
13-11-2022,2953CA,1
13-11-2022,2189CA,11
13-11-2022,2488CA,3
13-11-2022,2876CA,1
13-11-2022,2016CA,536.5
13-11-2022,1445BA,2
13-11-2022,1956CA,1
13-11-2022,2200CA,4
13-11-2022,2200CA,16
13-11-2022,1479CA,15
13-11-2022,1193BA,46
13-11-2022,2752AA,230
13-11-2022,3494AA,50
13-11-2022,2044CA,5
13-11-2022,1906CA,1
13-11-2022,1970CA,135
13-11-2022,2953BA,63
13-11-2022,1163CA,21
13-11-2022,2484BA,290
13-11-2022,1970CA,100
13-11-2022,1116CA,7756
13-11-2022,3551CA,400
13-11-2022,2200CA,6
13-11-2022,3404CA,5
13-11-2022,1819AA,6.519542596
13-11-2022,3264CA,1.347796785
13-11-2022,1281BA,1.168204488
13-11-2022,3075BA,4.058953032
13-11-2022,2565CA,164.2936892
13-11-2022,1741BA,4.398044054
13-11-2022,1811CA,7.688556942
13-11-2022,3126BA,2.805108229
13-11-2022,2422BA,968.6537259
13-11-2022,1712AA,6.869882148
13-11-2022,2336BA,321.7514677
13-11-2022,1902BA,5.550826227
13-11-2022,1801AA,12.745768
13-11-2022,2458CA,2871.384678
13-11-2022,1283CA,0.306583325
13-11-2022,1766CA,4.436450117
13-11-2022,1315BA,1.577779932
13-11-2022,1196AA,2.227215603
13-11-2022,2449CA,8.593692368
13-11-2022,2117BA,33.53279071
13-11-2022,1681CA,27.09728168
13-11-2022,2267CA,3.016498795
13-11-2022,1367CA,0.310445226
13-11-2022,3205AA,0.533132312
13-11-2022,1827AA,3.519944511
13-11-2022,3239AA,2.4014935
13-11-2022,1584BA,0.345159295
13-11-2022,2096AA,4.859402319
13-11-2022,1819AA,0.018710359
13-11-2022,2573CA,15.09840756
13-11-2022,2458CA,2004.344642
13-11-2022,3239AA,1.220561841
13-11-2022,2418CA,15254.82609
13-11-2022,1830AA,1.586024703
13-11-2022,2371CA,3979.624294
13-11-2022,1672AA,3.790021287
13-11-2022,1584BA,1.522019491
13-11-2022,3180BA,2.497455885
13-11-2022,3007CA,0.99567529
13-11-2022,3205AA,0.583430143
13-11-2022,1403CA,1.022678264
13-11-2022,1308BA,7.149764854
13-11-2022,1876AA,1.995721223
14-11-2022,3161BA,100
14-11-2022,2923CA,1
14-11-2022,1624CA,2
14-11-2022,2189CA,1
14-11-2022,1385CA,7
14-11-2022,3590BA,2
14-11-2022,2847BA,248
14-11-2022,2336BA,30
14-11-2022,3358BA,1
14-11-2022,2938CA,1
14-11-2022,1464AA,2
14-11-2022,1953AA,1
14-11-2022,1624CA,1
14-11-2022,3084CA,1
14-11-2022,2021CA,6
14-11-2022,2956AA,6
14-11-2022,2142CA,48
14-11-2022,2054CA,2
14-11-2022,2938CA,1
14-11-2022,1161AA,37
14-11-2022,1163CA,35
14-11-2022,2662CA,5
14-11-2022,1379CA,13
14-11-2022,3365CA,2
14-11-2022,3345AA,4
14-11-2022,2173CA,2
14-11-2022,2501CA,123
14-11-2022,3420AA,1
14-11-2022,1964BA,68
14-11-2022,2930CA,1
14-11-2022,2867AA,2
14-11-2022,1993AA,1620
14-11-2022,2016CA,5
14-11-2022,3003AA,1
14-11-2022,3084CA,1
14-11-2022,2953BA,30
14-11-2022,3079BA,82
14-11-2022,1630BA,5
14-11-2022,1672AA,5.770901379
14-11-2022,3271CA,0.960386227
14-11-2022,3205AA,0.353203744
14-11-2022,2391CA,6357.082544
14-11-2022,3239AA,0.808766445
14-11-2022,2143AA,2.505039349
14-11-2022,1827AA,6.65760237
14-11-2022,1819AA,3.517385969
14-11-2022,1468AA,5.222791542
14-11-2022,2458CA,1681.207839
14-11-2022,3239AA,2.507712489
14-11-2022,3271CA,1.368940623
14-11-2022,1367CA,0.121854516
14-11-2022,1308BA,9.017791874
14-11-2022,1403CA,0.611574883
14-11-2022,1373BA,5.155096816
14-11-2022,1283CA,0.778174342
14-11-2022,1767CA,7.714808958
14-11-2022,3180BA,2.736271111
14-11-2022,1811CA,8.260167835
14-11-2022,1764AA,1.267525789
14-11-2022,3205AA,0.127793367
14-11-2022,3075BA,1.897107419
14-11-2022,2117BA,57.46193485
14-11-2022,1206BA,94.15517256
14-11-2022,1764AA,4.547137348
14-11-2022,1374CA,7.836537208
14-11-2022,3180BA,3.723773749
14-11-2022,1798AA,2.207501468
14-11-2022,2418CA,1564.482804
14-11-2022,1741BA,1.072643294
14-11-2022,2548CA,6.05353812
14-11-2022,1315BA,0.362250707
14-11-2022,1902BA,5.485570105
14-11-2022,2336BA,90.76826101
14-11-2022,2548CA,6.457391655
14-11-2022,2418CA,12819.06743
14-11-2022,1741BA,2.508340847
14-11-2022,1325AA,7.282777186
14-11-2022,1283CA,0.77166862
14-11-2022,3205AA,0.088247374
14-11-2022,1283CA,0.319053885
14-11-2022,2565CA,20.86053451
14-11-2022,3098AA,9.531497411
14-11-2022,3249CA,6.505623638
14-11-2022,1819AA,5.815816774
15-11-2022,3407CA,4
15-11-2022,2066AA,3
15-11-2022,3084CA,7
15-11-2022,3053AA,30
15-11-2022,3576BA,9
15-11-2022,1967BA,1.5
15-11-2022,3494AA,120
15-11-2022,2970CA,1
15-11-2022,1009AA,2745
15-11-2022,3407CA,5
15-11-2022,3404CA,2
15-11-2022,1993AA,85
15-11-2022,1993AA,185
15-11-2022,3160BA,5
15-11-2022,2021CA,4071
15-11-2022,1497CA,70
15-11-2022,1382CA,10
15-11-2022,1695CA,5
15-11-2022,2212AA,2
15-11-2022,2337CA,165
15-11-2022,1009AA,326
15-11-2022,3177CA,15
15-11-2022,2044CA,8
15-11-2022,2229AA,2
15-11-2022,2508BA,1
15-11-2022,3462AA,100
15-11-2022,2729AA,2
15-11-2022,2041CA,6
15-11-2022,1382CA,35
15-11-2022,3448CA,20
15-11-2022,2763CA,183
15-11-2022,2200CA,1
15-11-2022,1325AA,9.608745759
15-11-2022,1374CA,2.986834128
15-11-2022,2391CA,18303.86033
15-11-2022,1947CA,3.263255698
15-11-2022,1902BA,1.290184179
15-11-2022,1766CA,2.49837258
15-11-2022,3178CA,0.135033512
15-11-2022,3239AA,1.467104784
15-11-2022,3007CA,1.56392286
15-11-2022,1827AA,5.618754468
15-11-2022,1326AA,4.093315006
15-11-2022,1390BA,1.985866657
15-11-2022,1584BA,0.549292969
15-11-2022,3271CA,1.158776307
15-11-2022,3271CA,0.503930347
15-11-2022,1317BA,1.244268273
15-11-2022,3178CA,0.222804603
15-11-2022,3178CA,0.886330508
15-11-2022,1745BA,2.341263965
15-11-2022,2391CA,21798.31629
15-11-2022,2565CA,161.6526391
15-11-2022,1571AA,4.783010129
15-11-2022,3007CA,1.077380001
15-11-2022,3249CA,8.04357094
15-11-2022,3075BA,16.01139828
15-11-2022,3264CA,8.873136473
15-11-2022,2458CA,3453.330182
15-11-2022,1321BA,7.675616764
15-11-2022,1390BA,0.606998611
15-11-2022,1712AA,7.545173471
15-11-2022,1317BA,6.22569559
15-11-2022,3239AA,8.666594987
15-11-2022,1325AA,0.965015987
15-11-2022,2371CA,7626.142139
15-11-2022,2449CA,9.712500103
15-11-2022,1281BA,0.396375324
15-11-2022,1741BA,1.516728809
15-11-2022,2565CA,61.07160992
15-11-2022,1798AA,1.892528412
15-11-2022,1244AA,482.6465297
15-11-2022,2528CA,740.8513327
15-11-2022,2365AA,6.333033557
15-11-2022,2422BA,15.6322405
15-11-2022,1811CA,6.803826819
15-11-2022,1745BA,1.913843514
15-11-2022,2573CA,23.10864206
15-11-2022,1672AA,7.196721856
15-11-2022,1902BA,2.287175308
15-11-2022,1196AA,2.067390693
15-11-2022,1295CA,0.916390695
15-11-2022,2548CA,7.394348125
15-11-2022,1801AA,1.962008899
16-11-2022,1908AA,1
16-11-2022,3590BA,16
16-11-2022,2956AA,8
16-11-2022,1906CA,1
16-11-2022,2923CA,3
16-11-2022,2876CA,4
16-11-2022,1514BA,1
16-11-2022,2170BA,5
16-11-2022,3250CA,1230
16-11-2022,3423CA,1
16-11-2022,2044CA,7
16-11-2022,1695CA,1
16-11-2022,1971AA,227
16-11-2022,1497CA,56
16-11-2022,3502BA,2
16-11-2022,2060AA,10
16-11-2022,1624AA,1
16-11-2022,3345AA,20
16-11-2022,3461CA,5
16-11-2022,2267CA,3
16-11-2022,1716AA,3
16-11-2022,2229AA,5
16-11-2022,3413AA,5
16-11-2022,2277AA,198
16-11-2022,1956CA,1
16-11-2022,1009AA,25
16-11-2022,3079BA,18
16-11-2022,3250CA,312
16-11-2022,2646AA,2
16-11-2022,2501CA,4
16-11-2022,1330CA,1
16-11-2022,2573CA,2
16-11-2022,1163CA,55
16-11-2022,3590BA,2
16-11-2022,1145BA,40
16-11-2022,3006CA,1.860120107
16-11-2022,1811CA,8.545606501
16-11-2022,1741BA,2.712079588
16-11-2022,3006CA,4.048018221
16-11-2022,1826AA,7.185619889
16-11-2022,1876AA,1.650235855
16-11-2022,1390BA,4.670556192
16-11-2022,1741BA,0.962667515
16-11-2022,1315BA,6.258319798
16-11-2022,3126BA,6.656213063
16-11-2022,1321BA,5.037299514
16-11-2022,3264CA,4.724924564
16-11-2022,3271CA,0.741114947
16-11-2022,1321BA,4.770726363
16-11-2022,1672AA,8.616895142
16-11-2022,3271CA,1.481502056
16-11-2022,1281BA,0.677815367
16-11-2022,1434BA,3.743884588
16-11-2022,1420CA,6.575888919
16-11-2022,2143AA,2.798533666
16-11-2022,1283CA,0.111697795
16-11-2022,3126BA,5.920164525
16-11-2022,1584BA,2.247260338
16-11-2022,2458CA,3782.850098
16-11-2022,1826AA,8.009662717
16-11-2022,2096AA,4.462209805
16-11-2022,1390BA,1.641926019
16-11-2022,3098AA,9.377055134
16-11-2022,2449CA,3.632007912
16-11-2022,2418CA,4680.104169
16-11-2022,1326AA,2.834104065
16-11-2022,1206BA,57.99856532
16-11-2022,1582CA,2.269259973
16-11-2022,1367CA,1.321679774
16-11-2022,1296CA,6.475279204
16-11-2022,1819AA,5.432857945
16-11-2022,1876AA,0.370762172
16-11-2022,1488CA,6.372591467
16-11-2022,1321BA,3.072060787
16-11-2022,3271CA,1.198741529
16-11-2022,3126BA,9.935242406
16-11-2022,3178CA,0.523060985
16-11-2022,2391CA,7465.881407
16-11-2022,2528CA,532.5908032
16-11-2022,3180BA,0.314501925
16-11-2022,2143AA,9.034143341
16-11-2022,3205AA,0.365186351
16-11-2022,1830AA,5.759675448
16-11-2022,2267CA,0.407959639
17-11-2022,3250CA,210
17-11-2022,2953CA,1
17-11-2022,3003AA,1
17-11-2022,3177CA,67.5
17-11-2022,2970CA,2
17-11-2022,3027CA,1
17-11-2022,2867AA,13
17-11-2022,3590BA,3
17-11-2022,3053AA,2
17-11-2022,2956AA,4
17-11-2022,2646AA,26
17-11-2022,1464AA,2
17-11-2022,2331CA,306
17-11-2022,3250CA,500
17-11-2022,2564BA,400
17-11-2022,1441AA,1
17-11-2022,3143CA,4
17-11-2022,1130AA,250
17-11-2022,1385CA,8
17-11-2022,3345AA,40
17-11-2022,2227AA,23
17-11-2022,2661CA,685
17-11-2022,1971AA,30
17-11-2022,2326CA,40
17-11-2022,3448CA,165
17-11-2022,2935BA,9
17-11-2022,3239AA,2.866916645
17-11-2022,2391CA,28005.88984
17-11-2022,1811CA,0.952477661
17-11-2022,3016BA,1.604577503
17-11-2022,3007CA,0.447564767
17-11-2022,3271CA,0.184873693
17-11-2022,1681CA,6.388777582
17-11-2022,1468AA,7.154807625
17-11-2022,2117BA,23.7858036
17-11-2022,1851CA,2.044568988
17-11-2022,1325AA,3.198544611
17-11-2022,1851CA,5.352605606
17-11-2022,1420CA,4.661153879
17-11-2022,1741BA,0.444318466
17-11-2022,3178CA,1.055648195
17-11-2022,2565CA,18.51995417
17-11-2022,1390BA,8.830337979
17-11-2022,2458CA,443.6397348
17-11-2022,3180BA,0.898687659
17-11-2022,2143AA,5.957588897
17-11-2022,2117BA,51.93622984
17-11-2022,1308BA,4.967297574
17-11-2022,1688CA,7.274194492
17-11-2022,1468AA,9.311342772
17-11-2022,1571AA,3.370946712
17-11-2022,1830AA,5.604743942
17-11-2022,1373BA,7.873651541
17-11-2022,3264CA,7.84103129
17-11-2022,1584BA,0.150427148
17-11-2022,1767CA,1.583091022
17-11-2022,2371CA,6650.498964
17-11-2022,1745BA,4.086453046
17-11-2022,1325AA,0.050358086
17-11-2022,1283CA,0.90040173
17-11-2022,1681CA,27.85113204
17-11-2022,1767CA,5.742973009
17-11-2022,2418CA,6622.408871
17-11-2022,1842BA,0.307714827
17-11-2022,1745BA,1.493699557
17-11-2022,2422BA,427.8574722
17-11-2022,1712AA,0.064222481
17-11-2022,3178CA,0.217015324
17-11-2022,1582CA,1.426756027
17-11-2022,3264CA,3.990281242
17-11-2022,1374CA,1.971682531
17-11-2022,3264CA,5.511273764
17-11-2022,3180BA,8.628047186
17-11-2022,1766CA,8.080732205
17-11-2022,2422BA,754.4651879
17-11-2022,3239AA,8.231507691
17-11-2022,1688CA,0.922293553
17-11-2022,1947CA,6.768087767
17-11-2022,2117BA,43.96733669
17-11-2022,1798AA,4.874186436
17-11-2022,1698CA,3.672841432
17-11-2022,1767CA,4.051119056
17-11-2022,2528CA,160.4880291
17-11-2022,1420CA,2.867825722
17-11-2022,1296CA,2.535320822
17-11-2022,1582CA,1.229683975
17-11-2022,2449CA,5.191914796
17-11-2022,3249CA,7.513813902
17-11-2022,1434BA,9.797089648
17-11-2022,1317BA,7.776395855
17-11-2022,1766CA,9.864161047
17-11-2022,1764AA,3.090444335
17-11-2022,1826AA,4.736860484
18-11-2022,3461CA,1
18-11-2022,1990AA,32.5
18-11-2022,3079BA,55
18-11-2022,3448CA,12
18-11-2022,3551CA,105
18-11-2022,3365CA,50
18-11-2022,1990AA,120
18-11-2022,1695CA,1
18-11-2022,1464AA,3
18-11-2022,1009AA,200
18-11-2022,2016CA,65
18-11-2022,1224AA,63
18-11-2022,3570CA,48
18-11-2022,1964BA,805
18-11-2022,3407CA,3
18-11-2022,3378CA,300
18-11-2022,1382CA,48
18-11-2022,3413AA,5
18-11-2022,3378CA,600
18-11-2022,3250CA,10
18-11-2022,2956AA,13
18-11-2022,2317CA,2532
18-11-2022,2923CA,2
18-11-2022,2847BA,61
18-11-2022,3053AA,7
18-11-2022,1956CA,1
18-11-2022,2331CA,20
18-11-2022,3502BA,8
18-11-2022,1497CA,150
18-11-2022,2953CA,3
18-11-2022,1077CA,10661
18-11-2022,2867AA,11
18-11-2022,2956AA,21
18-11-2022,1601AA,4
18-11-2022,1624CA,4
18-11-2022,2331CA,30
18-11-2022,1979AA,15
18-11-2022,3358BA,3
18-11-2022,3533CA,931
18-11-2022,2337CA,343
18-11-2022,2970CA,1
18-11-2022,1385CA,15
18-11-2022,2876CA,1
18-11-2022,1317CA,1
18-11-2022,2501CA,45
18-11-2022,3177CA,41.25
18-11-2022,3461CA,30
18-11-2022,1688CA,5.932139151
18-11-2022,3180BA,2.475983435
18-11-2022,1745BA,3.804709353
18-11-2022,1317BA,2.435986155
18-11-2022,1367CA,0.964241371
18-11-2022,1325AA,0.668798184
18-11-2022,3180BA,5.685431218
18-11-2022,3007CA,2.542911484
18-11-2022,1745BA,4.030487818
18-11-2022,3075BA,11.20004054
18-11-2022,3271CA,0.400430466
18-11-2022,1308BA,3.843161622
18-11-2022,1434BA,5.796666489
18-11-2022,1434BA,6.843664352
18-11-2022,1582CA,0.642550973
18-11-2022,2371CA,3272.496444
18-11-2022,1283CA,0.250805133
18-11-2022,1283CA,0.638019167
18-11-2022,1325AA,2.568496496
18-11-2022,1712AA,6.826979116
18-11-2022,2458CA,3534.66644
18-11-2022,1764AA,4.574631147
18-11-2022,1902BA,4.150333878
18-11-2022,3098AA,5.771272898
18-11-2022,1196AA,6.458233154
18-11-2022,1295CA,0.811824917
18-11-2022,1296CA,2.096144665
18-11-2022,1584BA,1.74176714
18-11-2022,2539AA,4.25979704
18-11-2022,1283CA,0.177267329
18-11-2022,2422BA,773.9358504
18-11-2022,1584BA,0.757248927
18-11-2022,2548CA,8.260337055
18-11-2022,1296CA,1.297113511
18-11-2022,2539AA,7.338899021
18-11-2022,2422BA,1957.721191
18-11-2022,2336BA,209.1393499
18-11-2022,1374CA,2.849122834
18-11-2022,2458CA,1195.752657
18-11-2022,1688CA,1.596667236
18-11-2022,1295CA,1.402122719
18-11-2022,1283CA,1.010456228
18-11-2022,1766CA,8.266036874
18-11-2022,3075BA,17.36592329
18-11-2022,3239AA,6.748204712
19-11-2022,3084CA,1
19-11-2022,1479CA,1
19-11-2022,1382CA,7
19-11-2022,1990AA,1120
19-11-2022,3502BA,2
19-11-2022,3512AA,5000
19-11-2022,3512AA,4200
19-11-2022,3079BA,438
19-11-2022,1601AA,1
19-11-2022,1445BA,2
19-11-2022,1130AA,1070
19-11-2022,3533CA,50000
19-11-2022,2336BA,180
19-11-2022,3423CA,1
19-11-2022,2267CA,4
19-11-2022,1077CA,2000
19-11-2022,2229CA,2
19-11-2022,1630BA,1
19-11-2022,2953CA,1
19-11-2022,2013AA,611
19-11-2022,1161AA,89
19-11-2022,2938CA,5
19-11-2022,2498BA,1
19-11-2022,2025AA,20
19-11-2022,3619CA,5838
19-11-2022,1964BA,220
19-11-2022,1382CA,7
19-11-2022,2673BA,1000
19-11-2022,1009AA,50
19-11-2022,3075BA,7
19-11-2022,2977BA,11
19-11-2022,3345AA,6
19-11-2022,3404CA,1
19-11-2022,2564BA,210
19-11-2022,2422BA,958.9058023
19-11-2022,2391CA,25387.8811
19-11-2022,1315BA,8.174797559
19-11-2022,1584BA,0.773277678
19-11-2022,2449CA,1.73742112
19-11-2022,2473CA,2601.840094
19-11-2022,1374CA,2.526966607
19-11-2022,1373BA,1.162026184
19-11-2022,2336BA,143.1252571
19-11-2022,3239AA,1.736210234
19-11-2022,1851CA,2.570799011
19-11-2022,3264CA,0.474115508
19-11-2022,2371CA,8381.452283
19-11-2022,1390BA,9.119868841
19-11-2022,1947CA,0.528428104
19-11-2022,2573CA,2.784935697
19-11-2022,3239AA,3.244441489
19-11-2022,1712AA,7.344835599
19-11-2022,1827AA,8.331442946
19-11-2022,1374CA,2.712756259
19-11-2022,3239AA,5.63193659
19-11-2022,1826AA,1.928183981
19-11-2022,3249CA,7.120568213
19-11-2022,1767CA,2.506292687
19-11-2022,3271CA,0.464522216
19-11-2022,3016BA,1.625863977
19-11-2022,2365AA,4.746297798
19-11-2022,1741BA,3.162189908
19-11-2022,3016BA,0.267104015
19-11-2022,3038BA,0.752984938
19-11-2022,2422BA,1953.640299
19-11-2022,1826AA,1.044085212
19-11-2022,1403CA,0.541203873
19-11-2022,1281BA,0.262864229
19-11-2022,1811CA,4.439400497
19-11-2022,2418CA,10426.15846
19-11-2022,2422BA,1138.952911
19-11-2022,3178CA,1.175625976
19-11-2022,1434BA,3.782310123
19-11-2022,3271CA,0.560409611
19-11-2022,1681CA,41.41268924
19-11-2022,2391CA,2276.786856
19-11-2022,2548CA,2.115971571
19-11-2022,1826AA,3.450289599
19-11-2022,2458CA,65.27799996
20-11-2022,2212AA,2
20-11-2022,2767AA,8
20-11-2022,3590BA,20
20-11-2022,3079BA,12
20-11-2022,3053AA,1
20-11-2022,3413AA,2
20-11-2022,2621AA,4
20-11-2022,3533CA,3000
20-11-2022,1511CA,10
20-11-2022,3590BA,19
20-11-2022,2265BA,2
20-11-2022,2013AA,100
20-11-2022,3075BA,13
20-11-2022,2501CA,462
20-11-2022,3378CA,300
20-11-2022,1445BA,1
20-11-2022,2953BA,30
20-11-2022,2935BA,4
20-11-2022,1385CA,7
